date,amount,category,description,memo,notes
12/22/2013 00:00:00,-11.91,DebitNone,CHG-THE UPS STORE #1111 SAN,FRANCIS CO 111112014191 Dec 11,
12/22/2013 00:00:00,-1.1,Restaurants,CHG-STARBUCKS #01191 SAN FR ANSan,Francis co 111112014191 Dec 11,
12/22/2013 00:00:00,-111.19,DebitNone,CHG-SQ *LLOYD HADDAD San Francis,co 111112014191 Dec 11,
12/22/2013 00:00:00,-1.09,DebitNone,CHG-SMALL FOODS SAN FRANCIS CO,111112014191 Dec 10,
12/22/2013 00:00:00,-1,DebitNone,CHG-SMALL FOODS SAN FRANCIS CO,111112014190 Dec 19,
12/22/2013 00:00:00,-1,DebitNone,CHG-SMALL FOODS SAN FRANCIS CO,111112014119 Dec 19,
12/22/2013 00:00:00,-1.11,Medical,CHG-WALGREENS #1111 SAN FRANCIS,CO 111112014111 Dec 10,
12/22/2013 00:00:00,-10,PersonalCare,CHG-FACE IT HAIR AND SKI SAN,FRANCIS CO 111112014111 Dec 10,
12/22/2013 00:00:00,-10.1,Restaurants,CHG-SUBWAY 00191111 MOUNTAIN VI,EW 111112014111 Dec 10,
12/22/2013 00:00:00,111.11,CreditTransfer,TRANSFER FROM 111111S10,Online Banking,
12/25/2013 00:00:00,11.11,CreditNone,REV-THINKGEEK INC FAIRFAX,111111009110 Dec 11,
12/23/2013 00:00:00,11.11,CreditNone,REV-SUR LA TABLE #11 SAN FRANCIS CO,111111001111 Dec 11,
12/23/2013 00:00:00,-11,DebitNone,CHG-TAXI CAB SERVICE LONG ISLAND,C 111111001119 Dec 11,
12/23/2013 00:00:00,-90.11,DebitNone,CHG-CONTAINERSTORESANFRANC SAN,FRANCIS CO 111111001111 Dec 11,
12/25/2013 00:00:00,-11.11,DebitNone,CHG-SUR LA TABLE #11 SAN FRANCIS,CO 111111001111 Dec 11,
12/23/2013 00:00:00,-19.11,Restaurants,CHG-BUCKHORN GRILL SAN FRAN CISAN,FRANCIS CO 111111001111 Dec 11,
01/01/2013 00:00:00,-1.11,DebitNone,CHG-ROTHAR RUA LLC SAN FRANCIS CO,020141001101 Jan 1,
01/01/2014 00:00:00,-1.91,Restaurants,CHG-STARBUCKS #01111 SAN FR ANSan,Francis co 020141001110 Jan 1,
01/09/2014 00:00:00,-11.09,DebitNone,CHG-SMALL FOODS SAN FRANCIS CO,010911001111 Jan 1,
01/09/2014 00:00:00,-11.11,Restaurants,CHG-NOAH'S BAGEL #1111 SAN,FRANCIS CO 010911001110 Jan 1,
01/09/2014 00:00:00,-1.11,Restaurants,CHG-SUPER DUPER BURGER SAN,FRANCIS CO 010911001119 Jan 1,
01/01/2014 00:00:00,-1.1,Restaurants,CHG-STARBUCKS #09111 SAN FR ANSan,Francis co 020141002014 Jan 1,
01/01/2014 00:00:00,-1.11,DebitNone,CHG-SMALL FOODS SAN FRANCIS CO,020141002014 Jan 1,
01/01/2014 00:00:00,-9.1,DebitNone,CHG-SMALL FOODS SAN FRANCIS CO,020141002014 Jan 1,
01/01/2014 00:00:00,-11.11,DebitNone,CHG-SMALL FOODS SAN FRANCIS CO,020141002014 Jan 1,
01/01/2014 00:00:00,-1.11,Restaurants,CHG-OASIS CAFE SAN FRANCIS CO,020141001010 Jan 1,
